"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nemf",1789.74201818817,-0.896604281747307,0.281613422405475,-3.18381231295272,0.00145349222310623,0.0505795106248981
"Raph1",1730.23600128819,-0.761914443696296,0.239378618121573,-3.18288429298787,0.00145815872164319,0.0506247114606514
"Btf3l4b",59.5179677461817,-1.56155975319157,0.491187251004621,-3.17915367305997,0.00147705760331505,0.05111889324166
"Cpeb3",1212.93000322191,-0.799505711585432,0.251516960591621,-3.17873478474305,0.00147919367791672,0.05111889324166
"Adamtsl4",57.3424886934036,2.27017114935978,0.716059894704192,3.17036489007334,0.00152247617759495,0.0514574091561957
"Cd14",24.2557758861888,2.20468572995265,0.695495904383204,3.16994782580045,0.00152466311777242,0.0514574091561957
"Cdkn1c",515.862285633071,-0.985040912425537,0.310685110841438,-3.17054431658382,0.00152153621652983,0.0514574091561957
"Cnpy4",212.20262925181,0.999775632405457,0.315241742553425,3.17145700409907,0.0015167631931889,0.0514574091561957
"Elp1",1529.55877765175,-0.87923366719294,0.277014934175792,-3.17395764170239,0.00150375634307153,0.0514574091561957
"Kdm5a",1263.42320434907,-0.882948544111854,0.278387841945288,-3.17164908475198,0.00151576043974958,0.0514574091561957
"LOC118567632",150.701562794394,-1.20425744517985,0.379691981669635,-3.17166941446675,0.0015156543446003,0.0514574091561957
"Neat1",303.395592892193,3.13259435467303,0.988333872510317,3.16957097374028,0.00152664168719905,0.0514574091561957
"Plpp1",1488.49961799522,0.772261009495706,0.243430146104851,3.17241320293615,0.00151177741886516,0.0514574091561957
"Ppt2",149.514922060103,1.28876994497414,0.406512153126583,3.17031098593708,0.00152275866947906,0.0514574091561957
"Trim67",62.4656207905227,-1.38991994266093,0.437900241622073,-3.17405612180615,0.00150324621662835,0.0514574091561957
"Ncam1",3396.7403772363,0.853946272298394,0.269588623734335,3.16759016189018,0.00153708039481084,0.0516933547543431
"Gpm6a",18873.5503685209,0.870444141806898,0.274963906429519,3.16566691646861,0.00154727859495098,0.051920176602451
"F11r",36.3874412422261,2.12902235850501,0.672680660823523,3.16498226052549,0.00155092406526669,0.0519265957085839
"Smarcd3",2627.99136413056,-0.955649749668576,0.302113911986627,-3.16321000706144,0.00156039724683927,0.052127670692744
"Cacng5",150.277310606684,-1.12607318208534,0.356555369551741,-3.15820003917213,0.00158746585571731,0.052914355230595
"Fam219a",991.240759047897,-0.833362604174045,0.264002051132974,-3.1566520055342,0.00159591682196331,0.052961186720915
"Vdac3-ps1",46.6063277029732,-1.6500571168894,0.522626392658301,-3.15724031558472,0.00159270027519446,0.052961186720915
"Atp6ap1",6411.60580730062,0.782993062076078,0.248162040931881,3.15516853075449,0.00160405419249802,0.0531139794621645
"Gm9790",21.5881757473805,-2.10561215525412,0.667737365245812,-3.15335379573822,0.00161406057232124,0.053327851832319
"Slc35g2",386.177477103958,1.03840616451371,0.329436072152912,3.15207183514416,0.00162116384849343,0.0533281315851242
"Slc6a9",211.041615645614,1.33372059936422,0.423118515174718,3.1521206270387,0.0016208929693366,0.0533281315851242
"Hmga1b",16.1898930304791,-2.58817258965493,0.822177811447567,-3.14794750432156,0.00164421218440998,0.0539682134677625
"Mchr1",454.172816013584,0.891505788291195,0.283316423293136,3.14667881914064,0.00165136249309252,0.0540848199535074
"Ctsb",9378.45611167079,0.872759933572114,0.277498898111411,3.14509333014257,0.0016603385270933,0.0541826283452064
"Gm54192",282.855434488048,2.92454567965157,0.929939118365079,3.14487865054349,0.00166155735163575,0.0541826283452064
"Serpini1",4747.35337408087,0.931480556555628,0.296558089390957,3.14097166753608,0.00168388321418507,0.0547918103005286
"Timm29",3474.38112999114,-0.810198291725962,0.258154426706486,-3.13842494224255,0.00169858430847438,0.0551507946205082
"Lonrf2",4979.70247226707,-0.708207568757585,0.225825878061182,-3.13607800327345,0.00171223656016132,0.0554742504502265
"Kctd12",845.735894322241,-0.833953306868098,0.266106608147584,-3.13390679274519,0.00172495638582006,0.055766170640931
"Ppp1r14a",50.918544540063,2.34331079308603,0.748792272230171,3.12945376173128,0.00175131632796635,0.0564968634298673
"Efna3",1079.2685822292,0.865927311364504,0.276795060574497,3.12840593891829,0.00175757255832359,0.0565050578232226
"Ncf1",89.6061653227599,1.59227203293964,0.509013529479449,3.12815267320694,0.00175908781090057,0.0565050578232226
"Ptprz1",253.255316903876,1.48991538562918,0.476450577701863,3.12711423882769,0.00176531318151888,0.0565067920538887
"Tmem63a",118.443891086186,1.77014702028768,0.566104647104936,3.12689010652046,0.00176665950012158,0.0565067920538887
"Gm6180",116.051174508471,-1.11204032144186,0.355854342951944,-3.12498735358144,0.00177812704120757,0.0565684512245228
"Tmem181b-ps",276.457085427342,1.59337255157284,0.509864537764732,3.12508996714745,0.0017775068667869,0.0565684512245228
"Zfp369",668.94999198755,-0.920137164342353,0.294527717310312,-3.12411060237467,0.00178343405358201,0.0565684512245228
"Zfp871",1573.80103382994,-0.898737710494805,0.287681056777537,-3.12407678337262,0.00178363905277881,0.0565684512245228
"Sox10",248.193224642503,1.80211347952031,0.577300041038446,3.12162368164511,0.00179856681280514,0.0568486619246892
"Trim21",146.25420523266,-1.96032458765046,0.628030771519594,-3.12138302221598,0.00180003745600692,0.0568486619246892
"Cd34",1011.47408866031,0.835056457250465,0.268033419900614,3.11549379760218,0.00183637210561952,0.0578745951022605
"Ccdc47",995.981356457155,0.915198287545882,0.294125126611195,3.11159504830639,0.00186079560612321,0.0583994579266185
"Elovl1",113.281895881673,1.61650142971391,0.51950105789672,3.11164222890818,0.00186049827051932,0.0583994579266185
"Enpp5",3075.53853890485,0.802367981747562,0.25817314706057,3.10786768834375,0.00188442412837218,0.0590178081704563
"4933434E20Rik",2280.94873045372,0.791785795160104,0.254967309404188,3.10544044650415,0.00189995876061881,0.0592574274862708
"Nlrp6",134.175557653897,1.25345969377665,0.40357826180407,3.10586523707557,0.00189723158855066,0.0592574274862708
"Plp1",5865.13861950387,2.43537266096162,0.784422214358676,3.1046706944075,0.00190490977421981,0.0592888377553755
"Slc9a6",936.353689725829,0.8176549936699,0.26353797265193,3.10260789153837,0.00191823611652089,0.0595802552472284
"Gm10171",66.7601218716163,-1.36361188162024,0.439695224803184,-3.10126606953854,0.00192695060034974,0.0596046262861269
"Srrm2",7710.98814497827,-0.91080090479531,0.293646004010289,-3.10169691518566,0.00192414851225066,0.0596046262861269
"Slc6a7",516.598327653453,0.882802692643336,0.284879242157415,3.09886633353063,0.00194262642195304,0.0599661252591788
"Ssr1",2138.37283841841,0.768060348050984,0.247923163767823,3.09797735870401,0.00194846314128576,0.0600230459076821
"Chpf2",797.545154516666,0.806584099218749,0.260632726898972,3.09471534452157,0.0019700186675112,0.0604398520642182
"Tnks",319.650233439396,-0.895007318736941,0.289205275854023,-3.09471297193312,0.0019700344250294,0.0604398520642182
"Laptm5",136.021626776525,1.43311430086017,0.463427775322342,3.09242211445646,0.00198530323096826,0.0607630977160024
"Slc7a3",157.492767255161,1.11985962915458,0.362188898734914,3.09192146160781,0.00198865456504179,0.0607630977160024
"Ephb6",2148.58803829469,0.854195087478209,0.276493142143695,3.08938977963612,0.00200568111725428,0.0608374417701648
"Tmem18",586.228954169763,0.880803519407201,0.285026017972564,3.09025655156851,0.00199983673322017,0.0608374417701648
"Tspan7",17956.4291302227,0.877796618435487,0.284088163830566,3.08987395532261,0.00200241453576479,0.0608374417701648
"Uba6",539.290467221867,-1.0399716363977,0.336652599792909,-3.08915373603958,0.00200727540198242,0.0608374417701648
"Mpp7",107.400456420665,-1.22874587184365,0.398195593072305,-3.08578470786975,0.00203015759908732,0.0614071613422127
"Bhlhe41",622.16134193204,0.843304921101775,0.273485754193237,3.0835424082306,0.00204551953938056,0.0616238381473106
"Fam78a",192.533560489262,1.48942853404703,0.48296776523559,3.08390878492791,0.00204300223421857,0.0616238381473106
"Hspa5",2484.12975162011,0.768457872052855,0.249519998819904,3.07974461240482,0.00207178163117408,0.0622655176866077
"Slitrk1",445.813330656813,0.852810717168913,0.276952467509976,3.07926744555253,0.00207510306399191,0.0622655176866077
"Pura",4997.12105289871,-1.04043501660347,0.337990941420127,-3.07829260817435,0.00208190383794033,0.0623451402305917
"Anln",164.326040588662,1.57169271638831,0.510914274921614,3.07623566914322,0.00209632082402234,0.0625277598165236
"Vsnl1",34278.8422570921,0.710555450467893,0.23095045051362,3.07665756393919,0.00209335634056992,0.0625277598165236
"Helz",2028.93522634803,-1.06183988204797,0.345482564637415,-3.07349774123153,0.00211565289329907,0.062544309578413
"Ift172",677.257370751258,-1.18813973399888,0.386503852622668,-3.07406957508087,0.00211160181031081,0.062544309578413
"Onecut2",130.271515648388,2.0133068318098,0.65515095278433,3.07304266788201,0.00211888189319264,0.062544309578413
"Pamr1",329.972559921798,1.04276961926263,0.339183424342422,3.07435312112982,0.00210959570435135,0.062544309578413
"Plbd2",1153.73846496845,0.803557123642083,0.261316481270274,3.07503422568659,0.00210478398705511,0.062544309578413
"Tmbim6",2662.96937990091,0.809796823054414,0.263551984434037,3.0726265438426,0.00212183848100783,0.062544309578413
"St6galnac3",86.2383625424841,1.4538480750147,0.47364691259267,3.06947651586403,0.00214434263688061,0.0630839586305797
"Pdia3",1860.10774217242,0.806108260376012,0.262906749312431,3.06613756582588,0.00216843522416094,0.0636681381343972
"Foxred2",217.493784907266,0.886628168066265,0.289554996003714,3.06203719605271,0.00219836133052913,0.0642956534666233
"Nptx1",4079.37306028679,0.78900013538306,0.257644135140013,3.06236404315701,0.00219596205972904,0.0642956534666233
"Anp32b",1380.84684372031,-1.00549431608633,0.32876225483329,-3.05842383456155,0.00222504632956586,0.0649497504317738
"Eif4ebp2",158.30201165234,-1.24379882015346,0.406912079756415,-3.05667706129055,0.00223805255155802,0.0650766808657092
"Golga4",1615.31031002603,-0.729723305005387,0.238689735309795,-3.05720438316411,0.00223411886680693,0.0650766808657092
"Slc44a1",257.087586525896,1.32163712125196,0.432853790304015,3.05331072721741,0.00226331447738357,0.0656841825067707
"Tmem59",3401.48576193678,0.838260987763788,0.2747858237418,3.05059764855793,0.00228386401254248,0.0661528472072275
"Wasl",7637.30376153583,-0.901696089276679,0.295679072113198,-3.04957697151955,0.00229163901798092,0.0662504026102062
"B3gnt2",461.341660427838,0.894371703826745,0.29333440152517,3.04898334179873,0.00229617213502314,0.0662540416618097
"Tubb2b",1328.93343452239,-0.878711542731197,0.288274346954509,-3.04817807069687,0.00230233453127248,0.0663045881391171
"Xylt2",394.455775100218,0.871440955124945,0.286172672506253,3.04515783248277,0.00232558231903931,0.0668460401570133
"H2bc4",1564.13179088154,-0.878627424236622,0.288655514929639,-3.04386155397305,0.00233562598661081,0.0670066134670236
"Gm46290",84.7986416243078,-4.25523094529653,1.39889430577621,-3.04185307476493,0.00235126631637475,0.0671942602975014
"Homer2",2287.22293954731,-0.952082535344174,0.312976888524439,-3.0420218560957,0.00234994830922375,0.0671942602975014
"Srcap",1513.51297179717,-0.835197857403259,0.274618540985772,-3.04130177957115,0.00235557607774784,0.0671942602975014
"A330041J22Rik",92.5260331414901,1.33119964373338,0.437922782655664,3.03980449626456,0.00236731764545878,0.0673035049542195
"Ctsd",4604.17928076473,0.814998038261015,0.268220707643869,3.03853511319167,0.00237731398461322,0.0673035049542195
"Dgat1",349.244576915667,0.984558634170075,0.323985293695282,3.0388991516883,0.00237444325158032,0.0673035049542195
"Tiparp",966.812945637918,-0.953326958205074,0.313695279708937,-3.03902232475293,0.00237347265283595,0.0673035049542195
"Clcc1",243.151502082416,0.961195102648802,0.316507820010968,3.03687631672258,0.00239043518385674,0.067421035870391
"Slc17a5",365.040503550327,1.04235204348508,0.343189577093152,3.03724854441648,0.00238748508010846,0.067421035870391
"B3galt5",297.225768323347,1.10987519614137,0.36558244827785,3.03590941351168,0.00239811400892986,0.0675109511165592
"Gpm6b",7952.52126392756,0.853134715823067,0.28107199901377,3.03528888973843,0.00240305389165681,0.0675235685107978
"Ap3d1",5397.62595137102,-0.822611223819663,0.271321012593221,-3.03187436887893,0.00243040333946226,0.0680377158326557
"Gpr34",46.4893260095418,2.00139960005431,0.660030823841358,3.0322820204157,0.0024271232445856,0.0680377158326557
"Cd164",704.25925683011,0.907088455824947,0.299276492690944,3.03093787176154,0.00243795406651704,0.0681222369552985
"Cox6b2",49.9239269828464,-1.89003168409095,0.624562025859317,-3.02617131019215,0.00247671936228306,0.0689491151355579
"Vgll4",607.890855556225,-0.942376454055393,0.311403618043356,-3.02622191731949,0.00247630484139047,0.0689491151355579
"F3",283.613492748652,1.31774295320469,0.436149604974898,3.02130951896777,0.00251683939720284,0.0696789072894112
"Gm12350",52.8016945032276,-1.79403175159829,0.593653308077118,-3.02201929508196,0.00251094542297406,0.0696789072894112
"Rap1b",3766.4715334546,-0.715235086952437,0.236703014404766,-3.02165601376488,0.00251396052840843,0.0696789072894112
"Mrs2",1255.38003974064,-0.737959033082739,0.24433197179562,-3.0203130096295,0.00252513575954718,0.069780084325869
"Gpi-ps",23.646220449806,-2.0268206359583,0.672291632905145,-3.01479378406048,0.00257154030969212,0.0709320467442232
"Alg11",937.070850747573,0.826961403318118,0.274431017863161,3.01336711045711,0.00258366167621625,0.07100582445806
"Gm3375",21.9222234958507,-2.19581830339557,0.728652481767253,-3.01353300556926,0.00258224951153122,0.07100582445806
"Gtse1",40.2383390197385,-1.72094582241714,0.571251304262945,-3.01258974740999,0.00259028830918595,0.0710580367737087
"Pld3",8706.18968702909,0.799020794322742,0.265419965570504,3.01040199671978,0.00260902129234962,0.0714415611801308
"Bicd1",1023.15228754621,-0.989376004380706,0.32877673307254,-3.00926405325164,0.00261881401575264,0.0715793292705625
"Ifit3",1683.47734569402,-2.67146164219641,0.888938608890806,-3.00522625013418,0.00265383363486766,0.0724048657585581
"Idi1-ps1",185.676630820082,-1.05057080826965,0.349683400943577,-3.00434852050401,0.00266150254029964,0.0724104787687177
"Islr2",109.81962180662,1.15513849618134,0.384520585293902,3.00410053547178,0.00266367290355225,0.0724104787687177
"Nfil3",428.133663204437,-1.15641659736617,0.385538610032272,-2.99948323533503,0.00270438006072956,0.0733843780739125
"Ppm1k",2529.01808443316,-0.803343018953036,0.267976074631074,-2.99781620452127,0.00271921609350007,0.0735215387294723
"Rpn1",1803.53463246927,0.727925681078619,0.242811810582126,2.99790063478981,0.00271846290739717,0.0735215387294723
"Aggf1",2046.28199899343,-0.767510297338691,0.256568800220283,-2.99144048956742,0.00277664651691509,0.0740089242589081
"Apba2",2825.96776197233,0.766873893063014,0.256385173418508,2.99110078339521,0.00277973734709002,0.0740089242589081
"Cd7",40.3618188051005,1.71640021670266,0.573278141893555,2.99400952395175,0.00275337349728941,0.0740089242589081
"Efemp1",77.1571920071874,1.81608243947548,0.607007790703427,2.99186018250428,0.002772832258801,0.0740089242589081
"Gbp3",332.766144598764,-3.41377742857977,1.14106438590691,-2.99174829285948,0.00277384866739162,0.0740089242589081
"Ifit2",902.798937790935,-1.46671036546602,0.489846349491256,-2.99422536676922,0.00275142630307808,0.0740089242589081
"Itm2c",13215.5799249983,0.880279189588038,0.294046604535313,2.99367234992955,0.00275641778237526,0.0740089242589081
"Kcnt1",666.482077670831,0.989741086228634,0.330917289059432,2.99090171154786,0.00278155007026429,0.0740089242589081
"Spock3",722.901224987434,0.822794600338323,0.274909829369397,2.9929617366745,0.00276284385582495,0.0740089242589081
"Dcn",64.2521681299056,1.48392063885642,0.496686344535189,2.98764130559118,0.00281139297396274,0.0741467904869856
"Dgat2",1598.07556264676,0.847369737307519,0.283606103981213,2.98784026652561,0.00280956351613461,0.0741467904869856
"Efna1",51.1380301278535,1.67681160825242,0.561042388995551,2.98874317010959,0.00280127491681564,0.0741467904869856
"Fam120c",1122.33784749173,-0.898399827956431,0.300555795765593,-2.98912827705742,0.0027977464572261,0.0741467904869856
"Vasn",107.992754690848,1.2535733242648,0.419455266472503,2.98857452621108,0.00280282135939632,0.0741467904869856
"Gpc5",154.061964969758,1.38745043126697,0.464580949243194,2.98645571568773,0.00282231711863904,0.0741746385393369
"Lrrc7",3241.25078568671,-0.79909658073913,0.267539218789191,-2.98683903001445,0.00281878098909469,0.0741746385393369
"Mcam",51.8984788770131,2.23247280364253,0.748810552270522,2.98135863186395,0.0028697250739523,0.0752889651600785
"Golt1b",1196.91273251811,0.883877225537175,0.296538612521492,2.98064801079864,0.0028763919923241,0.0753324056108156
"Car11",2390.29311314313,0.873162637195365,0.293207898398425,2.97796424299891,0.00290169834590241,0.0758606581858705
"Gm9843",42.3675223752688,-1.8953218451388,0.636560645497684,-2.97744112606423,0.00290665463414231,0.0758606581858705
"4930553P18Rik",102.400812749335,1.07976855154139,0.363089873102267,2.97383273820271,0.00294105343511782,0.0766254008494387
"Ahi1",4651.11774576573,-0.786942844150657,0.264722274279933,-2.9727111037075,0.00295182143079592,0.0767728919881577
"Adrm1b",28.1012491103081,-1.79795505954325,0.605064084797237,-2.97151178646764,0.00296337499066075,0.0767949904466391
"Drd1",321.884022963188,0.990461370739514,0.333362483971295,2.97112428171372,0.00296711680788922,0.0767949904466391
"Samd3",39.22229760506,-1.59502957281796,0.5368602213847,-2.9710332583479,0.002967996371283,0.0767949904466391
"Smarcc1",1582.64863457357,-0.739776110553324,0.249476857878673,-2.96530955553839,0.00302378498409159,0.0781040544086752
"Polr1a",412.885673152554,-0.843313180074254,0.284457372995327,-2.96463815015302,0.00303039143726765,0.0781404364947591
"Sulf2",816.726524191926,0.951808857605725,0.321347267206695,2.96193232287085,0.00305714972651015,0.0786954312305259
"Gm10635",59.6217293245739,2.12125496639391,0.71634752149985,2.96120933307976,0.00306433585833999,0.0787163947735411
"Gm8203",58.6097608603658,-1.48841767954137,0.502956906461547,-2.95933440901097,0.00308304343199473,0.0787163947735411
"Gnai1",8647.28609307817,-0.682845257488912,0.230733094334165,-2.95945954116129,0.00308179165541539,0.0787163947735411
"Hmgcr",1002.34918350405,0.869010806685962,0.293575014678378,2.96009797576948,0.00307541219904634,0.0787163947735411
"Tspan15",210.652025897443,1.16352429557093,0.393185570937301,2.9592242990943,0.0030841453150812,0.0787163947735411
"Cd81",5670.36201938858,0.838020109382602,0.283239872462309,2.95869399353059,0.00308945717743313,0.0787183216073768
"Abi3",65.9684566677057,2.12742154396654,0.719539820775829,2.95664184599637,0.00311009142805243,0.0787329803735244
"Bcap31",1061.70453987469,0.8799417747432,0.297511334355539,2.95767479464037,0.00309968952184585,0.0787329803735244
"Ebf2",69.3588892275925,-1.41233591952819,0.477696712276164,-2.95655356889226,0.00311098186269364,0.0787329803735244
"Tspan1",11.622429005076,2.92657923310442,0.989844549217981,2.95660488853179,0.0031104641828053,0.0787329803735244
"Nxph3",310.874117956443,0.993192923788489,0.336020692607575,2.9557492905605,0.00311910518004253,0.0788058960866879
"Prima1",37.2032066851076,2.05042209012614,0.694021813723305,2.95440582641919,0.00313271748660304,0.0790170167384287
"Lamp2",588.863018210697,1.0217042071762,0.346016886523654,2.95275822356823,0.0031494853275856,0.079214696391877
"Phf13",1185.80178419057,-0.692300674499246,0.234479570028783,-2.95249890817466,0.00315213184872942,0.079214696391877
"Polr2m",10617.4306090113,-0.682319881208153,0.231131535571223,-2.95208474915314,0.00315636287758494,0.079214696391877
"Hnrnpab",4344.57013250744,-0.796420234768352,0.269885321056555,-2.95095795373569,0.00316790038082223,0.0793717440415011
"Nucb1",816.277235380658,0.789528080197332,0.26764679086572,2.94988808811627,0.00317889053001746,0.0795145779330325
"Klf13",6495.64901580383,0.813241851465347,0.275735270163268,2.94935737087175,0.00318435518505642,0.0795189559750052
"Cntn2",648.564985820216,1.18376161813369,0.401506171289128,2.94830242417681,0.0031952431238127,0.0795202522894447
"Magee2",407.472523191701,-0.849154616295729,0.288062299279498,-2.94781586628877,0.00320027623462476,0.0795202522894447
"Zdhhc22",2735.28254037381,0.83552926404619,0.283401238232275,2.9482202309977,0.00319609284970696,0.0795202522894447
"Pgap3",116.482144657059,1.20270349641952,0.408096565105171,2.94710516886993,0.00320764090155644,0.0795717255331648
"Apmap",1089.42579033254,0.801732918286896,0.272107059271387,2.94638779469254,0.00321509041684173,0.0796251305376964
"Cdk16",7660.2951751679,-0.670969229952205,0.227868619609659,-2.94454423387293,0.00323430710203641,0.07996930701466
"Parp12",96.3304232722512,-1.32070776065252,0.448677893234837,-2.94355434169177,0.00324466854889489,0.0800937640320803
"Mfge8",1230.05216326646,1.11659462886361,0.379517661111405,2.94214141601131,0.00325951038934864,0.0801967588921083
"Tecr",9924.92702336765,0.771101700742839,0.262061794144578,2.94244227114399,0.00325634493407382,0.0801967588921083
"Fuca1",610.685206699519,0.897338530300975,0.305063861412803,2.94147765043439,0.00326650413424487,0.0802375108661815
"Ddx23",874.949828216126,3.52629817467964,1.19972292336298,2.93926047924046,0.00328996450202624,0.0804195713153828
"Gm36736",50.520736411092,1.4707274830263,0.500264313703574,2.93990085388695,0.00328317284520706,0.0804195713153828
"Itfg1",3294.54325220808,0.812831101082288,0.276533785155699,2.93935549547637,0.00328895597516862,0.0804195713153828
"Prss35",228.523914446984,1.11597534074386,0.379817390364409,2.93818916420113,0.00330135522676908,0.080567001824707
"Apobec3",242.617351410091,-1.02695848957086,0.350648709583339,-2.92873882465204,0.00340340262514139,0.0825215349415331
"Celf1",8526.37919061216,-0.710820370767968,0.242612156348546,-2.92986296097536,0.00339111518648146,0.0825215349415331
"Gm2192",169.174617926431,-1.35615503300539,0.462958219457554,-2.92932488507147,0.00339699160862329,0.0825215349415331
"Msmo1",1498.08474306925,0.886658975293213,0.302731299081254,2.92886456730472,0.00340202617703596,0.0825215349415331
"Mfsd2a",90.2163057726546,1.45320713156635,0.496853408202683,2.92482069675878,0.00344654746583581,0.0833880721548187
"Tent5a",220.123052662414,-0.89936407991182,0.30752873977253,-2.9244879050233,0.00345023487529417,0.0833880721548187
"Ube2l6",1214.36047239429,-0.986297748157608,0.33741031607328,-2.92314046480843,0.00346520155621999,0.0836153691728012
"Dgkh",1962.33242142399,-0.739440008066169,0.253040155348072,-2.9222239729067,0.00347541522057346,0.0837274311071808
"Adra1b",205.264439560691,1.04417748480717,0.358948715696237,2.90898793935459,0.00362600848021977,0.086869853541457
"Cst3",5921.36774074053,1.03089350494714,0.354433090744503,2.90857014163576,0.0036308571691151,0.086869853541457
"Cx3cl1",12213.1965621582,0.681566847105638,0.234254229962823,2.90951777995131,0.00361986796387183,0.086869853541457
"Nkx6-2",129.283922053708,1.95488745986201,0.672190240227613,2.90823541145147,0.00363474608378743,0.086869853541457
"Rhbdl1",2071.59290277503,0.679225609021243,0.233469946610982,2.90926356424367,0.00362281298141887,0.086869853541457
"Edil3",994.792952990754,0.827529769242806,0.284663029023696,2.90705038894925,0.00364854420596181,0.0869232409639048
"Scaf4",643.477140122913,-0.862071025253897,0.296495537040054,-2.90753457492158,0.00364290071405888,0.0869232409639048
"Irs2",2352.33162634963,-0.77945369912942,0.268200447874901,-2.90623563571746,0.00365805861449319,0.0870120176450571
"Tcaf1",7171.44521813053,-0.812129536917007,0.279630245636558,-2.9042979062163,0.00368077745395708,0.0874141034207533
"Pcdhgc5",2453.08887253191,0.663827101736908,0.22867046947778,2.9029856948862,0.00369623520184182,0.0876427504562903
"Slc15a4",350.736922059098,0.878113088731045,0.30256685730507,2.90221175099052,0.00370537984759327,0.0877212208643617
"C1galt1c1",310.736422954349,0.880370961251721,0.303600735975215,2.89976557014536,0.00373441845227016,0.0880594868842869
"Ctnnbip1",919.251754789106,-1.04646501541907,0.360910485871446,-2.89951402462664,0.00373741624766969,0.0880594868842869
"Exosc6",416.961077970126,-1.51119664751966,0.521334169857136,-2.8987101458049,0.00374701114994071,0.0880594868842869
"Gm38874",193.83489832635,1.19118768725892,0.410762434769689,2.8999430971014,0.0037323040893626,0.0880594868842869
"Tmed9",2102.37263404709,0.803388539262296,0.277169369563827,2.89854734138394,0.00374895706817958,0.0880594868842869
"Smpd3",1276.94803413623,0.733623911516802,0.253242631332131,2.89692105810828,0.00376844567847498,0.0883791636263876
"Ccnd2",5136.02264294102,-0.746037538944596,0.257647796250911,-2.89557120146319,0.00378469160274395,0.0884840884355362
"Prune2",1955.67065253109,0.770074557103209,0.265921924296371,2.89586712017381,0.00378112469609449,0.0884840884355362
"Srrm3",946.137268962258,-1.01454647606735,0.350511680214828,-2.89447266192537,0.00379795979896132,0.0886564125120893
"Phtf2",282.722016429986,0.789614592023899,0.272969496428317,2.8926843561484,0.00381964945123619,0.089024480930905
"Top1",2269.41143338199,-0.675001116464444,0.233413830411068,-2.89186427074904,0.00382963353280984,0.089119010679149
"Atp1a2",1856.12804419936,1.13063187111314,0.391440304293804,2.88838900519686,0.00387220662984198,0.0899704517255248
"Epn1",1710.86299622759,0.909391181805349,0.315093104512531,2.8861030875691,0.00390044377142607,0.0904866839750743
"Atg9a",1896.56733849063,0.667780494390328,0.231460049397954,2.88507885541059,0.00391315632324314,0.0905380562071909
"Tmem9b",3071.31031018286,0.84380835324943,0.292485853182855,2.88495441426325,0.00391470342145108,0.0905380562071909
"Rerg",352.601148305077,-0.925721384850803,0.321256364661736,-2.88156589776994,0.00395704481059738,0.0909575758986398
"Rnf103",240.419653627044,0.944383902530751,0.327723217068983,2.88165089729351,0.00395597762935168,0.0909575758986398
"Slc24a4",830.616826168737,0.716457487973706,0.248627386153302,2.88165153106642,0.00395596967322337,0.0909575758986398
"Son",4287.82051191965,-0.672746876875234,0.233424559863925,-2.88207409394887,0.0039506682233903,0.0909575758986398
"Paqr7",779.592356469049,0.807211864504433,0.280205817411234,2.88078196220943,0.0039668995653097,0.0910448872752683
"Slc2a8",320.468110778664,0.812525357758209,0.282138040296402,2.8798858775109,0.00397819142499897,0.0911648653841608
"B4galnt4",683.570781958932,0.919577972401383,0.31942468220434,2.87885696889609,0.00399119303238314,0.0913022961580647
"Mob3c",244.943434015545,-0.918764963196978,0.319187302557194,-2.878450852638,0.00399633545346947,0.0913022961580647
"Rnaset2a",242.175555149821,1.03376839264732,0.35925545877981,2.87753009003246,0.0040080168387578,0.0914302232732108
"Paqr8",654.960852361931,0.95723776554981,0.332729419070903,2.87692554575653,0.00401570332467655,0.0914667698179736
"Snrnp200",1446.59728484722,-0.902204459523122,0.313825054738775,-2.87486434209055,0.00404201122969917,0.0919267092527499
"Purb",7858.76137513108,-0.679357257813125,0.236450478197169,-2.87314816613155,0.00406403467054139,0.0922879655623092
"Pomgnt2",550.502955432216,0.798221015188416,0.27816130272281,2.8696335808574,0.00410947710788948,0.0931791393105619
"Bnip3l-ps",44.8692993581571,-1.88034553432393,0.655760012189611,-2.8674293939415,0.00413821129601776,0.0934953463558246
"Camk2a",29524.7836518349,-0.921364961097896,0.321465815052471,-2.86613667132073,0.0041551481592684,0.0934953463558246
"Cyp46a1",2488.82600760609,0.750599064174859,0.261885260712967,2.86613710955476,0.00415514240701664,0.0934953463558246
"Gm9816",26.8391585031426,-1.72907556715192,0.602879470909205,-2.86802860370132,0.00413038189764994,0.0934953463558246
"Mif-ps",61.9576082462319,-1.25003405342964,0.436200109615337,-2.86573530330375,0.00416041954306778,0.0934953463558246
"Plxdc1",380.954334279367,0.915612080040863,0.319506076330597,2.86571100792921,0.00416073882206124,0.0934953463558246
"Abca2",602.951305508409,1.00376498920529,0.350491078297491,2.86388171157188,0.00418484256720365,0.0938966243474217
"Pdpk1",5093.65282780231,-0.894260200878551,0.312394983600217,-2.86259462483228,0.00420187772548035,0.0941383425441819
"Il15ra",129.944180734387,1.20598159200021,0.421389405065573,2.86191721363413,0.0042108688037528,0.0941993909625235
"Tspan3",7798.05387238721,0.932059106736348,0.325872219735038,2.8601981092288,0.00423376435907043,0.0945708463743027
"Asah1",586.679538276022,0.943047080648025,0.330105827735054,2.85680227798015,0.00427932318049035,0.094709619902342
